,frame,time,dropNum,x,y,dpos,v,w,l,angle,vest
468,354.0,7.08,0.0,677.7713012695312,845.52392578125,-8.223861240203782,-411.1930620101796,154.65499877929688,160.1948699951172,173.38076782226562,16049634.159684235
469,355.0,7.1,1.0,610.859130859375,345.6195068359375,-9.645184592742293,-482.2592296371249,216.10244750976562,240.1351318359375,168.31919860839844,46974664.025713034
470,355.0,7.1,0.0,677.489990234375,836.4473266601562,-9.080957411173147,-454.047870558667,154.60353088378906,160.24754333496094,174.58848571777344,16044227.302782739
471,356.0,7.12,0.0,677.3516235351562,829.3298950195312,-7.118776475098974,-355.9388237549405,154.53732299804688,160.19993591308594,173.79164123535156,16025726.142125627
472,356.0,7.12,1.0,609.6656494140625,338.1596984863281,-7.55467660282073,-377.7338301410278,216.16537475585938,239.7703094482422,168.31077575683594,46930618.019364364
473,357.0,7.14,0.0,677.087646484375,821.3397827148438,-7.99447174770527,-399.723587385272,154.5723876953125,160.21168518066406,174.06491088867188,16034175.359403914
474,357.0,7.14,1.0,608.1597900390625,329.794189453125,-8.49996199061375,-424.99809953069655,216.2278594970703,239.84564208984375,168.15982055664062,46972506.96147671
475,358.0,7.16,0.0,676.4855346679688,812.3561401367188,-9.003797677144707,-450.18988385722497,154.57159423828125,160.296875,174.02491760253906,16042536.555881148
476,358.0,7.16,1.0,606.2299194335938,320.3048095703125,-9.68363212406269,-484.18160620312335,216.168701171875,240.42274475097656,168.07977294921875,47059768.50806584
477,359.0,7.18,0.0,675.7947998046875,800.2067260742188,-12.169033515995627,-608.4516757997943,154.59205627441406,160.29339599609375,173.88880920410156,16046435.956092784
478,359.0,7.18,1.0,603.722900390625,307.5484924316406,-13.000337358091203,-650.016867904574,216.16419982910156,240.577880859375,167.86244201660156,47088173.35366729
479,360.0,7.2,1.0,602.0740356445312,299.65496826171875,-8.063899724826173,-403.1949862412994,216.2578887939453,240.33558654785156,167.81204223632812,47081534.46236456
480,360.0,7.2,0.0,675.2865600585938,792.677001953125,-7.5468571590623394,-377.34285795310825,154.5976104736328,160.23828125,173.69326782226562,16042071.263365747
481,361.0,7.22,0.0,674.8298950195312,784.6127319335938,-8.077189728229275,-403.85948641147235,154.59022521972656,160.1713409423828,172.89306640625,16033837.602677211
482,361.0,7.22,1.0,600.3982543945312,291.16168212890625,-8.657029059190958,-432.8514529595571,216.2023468017578,240.30734252929688,167.7425537109375,47051823.3214202
483,362.0,7.24,0.0,674.3297729492188,776.41748046875,-8.21049746709889,-410.524873354935,154.5087890625,160.28009033203125,172.58157348632812,16027824.023641808
484,362.0,7.24,1.0,598.6490478515625,282.591064453125,-8.747297346859696,-437.3648673429747,216.20907592773438,240.4569854736328,167.54037475585938,47084053.959851235
485,363.0,7.26,0.0,673.7373657226562,768.7042236328125,-7.735972940698542,-386.7986470349353,154.605224609375,160.2095184326172,172.9634552001953,16040771.648478335
486,363.0,7.26,1.0,596.9081420898438,274.4881896972656,-8.287782102609157,-414.38910513046665,216.32952880859375,240.3616180419922,167.46896362304688,47117836.07035372
487,364.0,7.28,1.0,595.2092895507812,266.2087097167969,-8.451975431605437,-422.59877158026205,216.45310974121094,240.13674926757812,167.36639404296875,47127553.57806333
488,364.0,7.28,0.0,673.2017211914062,760.8046875,-7.917675553940581,-395.8837776970199,154.5250701904297,160.12254333496094,172.71571350097656,16015444.17837317
489,365.0,7.3,0.0,672.8448486328125,752.4177856445312,-8.394491095733107,-419.7245547866643,154.55413818359375,160.29083251953125,172.701171875,16038308.738289615
490,365.0,7.3,1.0,593.5694580078125,257.25823974609375,-9.099448345134647,-454.97241725674206,216.38720703125,240.4792938232422,167.0840606689453,47166044.890521795
491,366.0,7.32,0.0,672.43603515625,744.7633056640625,-7.665389241911724,-383.26946209557735,154.63735961914062,160.14620971679688,172.7222900390625,16041099.21646046
492,366.0,7.32,1.0,591.9811401367188,249.26611328125,-8.148425558946442,-407.4212779473127,216.38922119140625,240.32937622070312,167.15185546875,47137518.5388575
493,367.0,7.34,0.0,671.7886352539062,736.7113647460938,-8.07792542550463,-403.89627127524005,154.60772705078125,160.2097625732422,172.4711456298828,16041315.369854959
494,367.0,7.34,1.0,590.0646362304688,240.74868774414062,-8.73037943063613,-436.51897153181585,216.41456604003906,240.2406463623047,167.0365753173828,47131153.9645949
495,368.0,7.36,0.0,671.1724853515625,728.6484375,-8.08643533814246,-404.32176690711367,154.6125030517578,160.15499877929688,172.1078338623047,16036822.781946756
496,368.0,7.36,1.0,588.2019653320312,232.2556610107422,-8.694886196501166,-434.7443098250483,216.39491271972656,240.30198669433594,166.97808837890625,47134625.83300869
497,369.0,7.38,0.0,670.5951538085938,721.0872802734375,-7.58316624605481,-379.1583123027486,154.665771484375,160.11082458496094,171.65234375,16043448.625243394
498,369.0,7.38,1.0,586.495849609375,224.3399200439453,-8.097517268429947,-404.875863421506,216.30047607421875,240.2445526123047,166.67471313476562,47082239.15930652
499,370.0,7.4,0.0,669.89794921875,713.0952758789062,-8.02235803752899,-401.11790187644027,154.6007843017578,160.12246704101562,172.00900268554688,16031134.862527536
500,370.0,7.4,1.0,584.5716552734375,215.94322204589844,-8.61435204254263,-430.7176021271215,216.3283233642578,240.1000518798828,166.68125915527344,47066036.99697793
501,371.0,7.42,0.0,669.0694580078125,704.5971069335938,-8.538458473850795,-426.92292369254886,154.4998779296875,160.1724395751953,171.832275390625,16015211.591235273
502,371.0,7.42,1.0,582.3694458007812,206.983642578125,-9.226255513522498,-461.3127756761347,216.2329559326172,240.37339782714844,166.66668701171875,47078084.304076664
503,372.0,7.44,0.0,668.2977905273438,696.826904296875,-7.808426199695045,-390.42130998474323,154.5360870361328,160.16168212890625,171.24221801757812,16021643.115288768
504,372.0,7.44,1.0,580.421875,198.8717041015625,-8.342456345201386,-417.12281726005966,216.21974182128906,240.06454467773438,166.6344757080078,47011847.82358755
505,373.0,7.46,1.0,578.6016235351562,191.2910919189453,-7.79608853583064,-389.8044267915403,216.4978790283203,238.3446502685547,165.96621704101562,46795200.226303674
506,373.0,7.46,0.0,667.6178588867188,689.1979370117188,-7.659206804487481,-382.9603402243822,154.55825805664062,160.08531188964844,171.31576538085938,16018598.812178852
507,374.0,7.48,0.0,666.7777099609375,680.9404296875,-8.300137193264801,-415.00685966323044,154.4952850341797,160.14366149902344,171.28697204589844,16011382.149515519
508,375.0,7.5,0.0,665.9979858398438,672.8560791015625,-8.121865186111096,-406.09325930556344,154.61965942382812,160.17247009277344,171.87193298339844,16040056.991865382
509,376.0,7.52,0.0,665.375244140625,664.9795532226562,-7.901105438166594,-395.0552719083381,154.5754852294922,160.05355834960938,171.97125244140625,16018991.840616511
510,377.0,7.54,0.0,664.5773315429688,656.571533203125,-8.445795709247106,-422.28978546234555,154.53004455566406,160.14540100097656,171.7636260986328,16018761.680542277
511,378.0,7.56,0.0,663.6406860351562,649.0843505859375,-7.545542283389578,-377.27711416948694,154.53610229492188,160.07740783691406,172.69483947753906,16013215.967558946
512,379.0,7.58,0.0,662.7109375,641.4956665039062,-7.645427289269035,-382.2713644634429,154.56643676757812,159.83856201171875,171.59764099121094,15995601.040564632
513,380.0,7.6,0.0,661.9483032226562,633.3712768554688,-8.160105281221439,-408.00526406108065,154.47772216796875,159.99314880371094,171.8638916015625,15992696.997496208
514,381.0,7.62,0.0,661.1788940429688,625.3417358398438,-8.06632006601471,-403.31600330072615,154.5797576904297,160.05422973632812,171.44129943847656,16019944.581175156
515,382.0,7.64,0.0,660.214111328125,617.7036743164062,-7.698752465346425,-384.93762326732946,154.59710693359375,159.83877563476562,170.49452209472656,16001970.977520812
516,383.0,7.66,0.0,659.1884765625,609.040771484375,-8.723405994774845,-436.1702997387322,154.5158233642578,160.0858612060547,170.69863891601562,16009858.993276594
517,384.0,7.68,0.0,658.2754516601562,601.2725219726562,-7.821720715329742,-391.08603576649546,154.54039001464844,159.98960876464844,170.50938415527344,16005321.179558363
518,385.0,7.7,0.0,657.3513793945312,593.9683227539062,-7.362420510897583,-368.12102554487063,154.44654846191406,159.77806091308594,169.37599182128906,15964751.759447986
519,386.0,7.72,0.0,656.2584838867188,585.5375366210938,-8.501327861470836,-425.06639307355084,154.49693298339844,159.94737243652344,170.2908935546875,15992098.059971962
520,387.0,7.74,0.0,655.4061279296875,577.6248779296875,-7.958434409114241,-397.9217204557028,154.51565551757812,159.95965576171875,169.68482971191406,15997202.690579778
521,388.0,7.76,0.0,654.545654296875,569.8005981445312,-7.871452790252272,-393.572639512622,154.51480102539062,159.8845977783203,169.65054321289062,15989519.461929578
522,389.0,7.78,0.0,653.4041137695312,561.4314575195312,-8.44663421586336,-422.33171079315827,154.59190368652344,159.88165283203125,169.72251892089844,16005186.129110899
523,390.0,7.8,0.0,652.26708984375,553.6648559570312,-7.849389991485099,-392.4694995742633,154.65924072265625,159.80894470214844,170.31015014648438,16011847.32633295
524,391.0,7.82,0.0,651.3424072265625,546.21826171875,-7.503785957243998,-375.18929786219127,154.56414794921875,159.76824951171875,170.26393127441406,15988091.110518457
525,392.0,7.84,0.0,650.4005737304688,537.6515502929688,-8.618329013618313,-430.9164506809248,154.57289123535156,159.96241760253906,169.1631622314453,16009332.66925269
526,393.0,7.86,0.0,649.2984008789062,529.7706909179688,-7.957558010045972,-397.8779005022894,154.56912231445312,160.01483154296875,168.50363159179688,16013797.401506908
527,394.0,7.88,0.0,648.0821533203125,522.22705078125,-7.6410578218005485,-382.0528910900356,154.5479736328125,159.84530639648438,168.7471160888672,15992454.656535147
528,395.0,7.9,0.0,646.8548583984375,513.8378295898438,-8.4785190348079,-423.9259517403852,154.65003967285156,159.8466796875,169.17665100097656,16013722.57392362
529,396.0,7.92,0.0,644.8426513671875,501.07427978515625,-12.92119115071634,-646.0595575358308,154.59999084472656,160.00331115722656,168.44085693359375,16019040.788244098
530,397.0,7.94,0.0,643.8582763671875,493.8272399902344,-7.313588717572673,-365.6794358786252,154.76341247558594,159.84225463867188,168.5592041015625,16036766.304348204
531,398.0,7.96,0.0,642.6764526367188,485.965576171875,-7.949997819043725,-397.49989095219473,154.66476440429688,159.862060546875,167.2375030517578,16018313.33102467
532,399.0,7.98,0.0,641.3253173828125,477.313232421875,-8.757203825566261,-437.8601912783029,154.65032958984375,160.0415496826172,167.3537139892578,16033305.108047264
533,400.0,8.0,0.0,640.2018432617188,469.85406494140625,-7.543299914656044,-377.16499573281027,154.6266632080078,159.9917449951172,167.32138061523438,16023410.266775064
534,401.0,8.02,0.0,639.1348876953125,462.47607421875,-7.454739518204978,-372.73697591025683,154.69911193847656,159.8720245361328,167.6790313720703,16026427.572379667
535,402.0,8.04,0.0,637.8667602539062,453.7621154785156,-8.805749493038887,-440.28747465195374,154.7637176513672,159.95333862304688,168.24688720703125,16047974.505931957
536,403.0,8.06,0.0,636.76708984375,446.3890075683594,-7.454662652714869,-372.7331326357183,154.7232666015625,160.0084228515625,168.08802795410156,16045110.251776394
537,404.0,8.08,0.0,635.585205078125,438.6546325683594,-7.824155433006266,-391.2077716503216,154.7244110107422,159.93362426757812,167.42091369628906,16037846.944519361
538,405.0,8.1,0.0,634.05615234375,429.4299011230469,-9.35059744094659,-467.52987204733944,154.67807006835938,160.08621215820312,167.6072540283203,16043533.575583378
539,406.0,8.12,0.0,632.7136840820312,421.6714782714844,-7.873712350433521,-393.68561752168443,154.78067016601562,160.0068359375,167.54029846191406,16056858.939236103
540,407.0,8.14,0.0,631.490234375,414.3309020996094,-7.4418336262465505,-372.0916813123024,154.67221069335938,159.8709716796875,167.92575073242188,16020748.75101669
541,408.0,8.16,0.0,631.63330078125,414.95892333984375,0,0,154.8739013671875,158.50802612304688,165.87217712402344,15925619.835578319
542,409.0,8.18,0.0,631.6516723632812,415.14447021484375,0.18645417090694585,9.322708545347492,154.94595336914062,157.83543395996094,165.5831756591797,15872801.860253328
543,410.0,8.2,0.0,631.4827270507812,415.24847412109375,0.19839186256240815,9.919593128120619,154.95631408691406,157.33973693847656,163.9424285888672,15825067.960008318
544,411.0,8.22,0.0,631.4789428710938,415.28887939453125,0.04058209133924015,2.0291045669618706,154.97769165039062,157.06866455078125,164.04501342773438,15802162.967652733
545,412.0,8.24,0.0,631.5032958984375,415.3721008300781,0.08671145988442419,4.335572994221302,155.0037078857422,156.81874084472656,163.79644775390625,15782316.41110806
546,413.0,8.26,0.0,631.4793090820312,415.4235534667969,0.0567691922315159,2.8384596115758556,154.98690795898438,156.65707397460938,161.6641845703125,15762628.786459778
547,414.0,8.28,0.0,631.3873291015625,415.44921875,0.09549357867903079,4.774678933951641,155.0390167236328,156.47903442382812,162.2404022216797,15755303.647021182
548,415.0,8.3,0.0,631.3729248046875,415.4436340332031,0,0,155.00563049316406,156.38815307617188,161.80484008789062,15739372.286186438
549,416.0,8.32,0.0,631.6129760742188,416.6048583984375,1.1857768080113313,59.28884040056783,154.97422790527344,156.1267852783203,162.92599487304688,15706701.47272051
550,417.0,8.34,0.0,633.302734375,428.55145263671875,6.624557976203771,331.22789881019565,155.03330993652344,155.8250732421875,161.71726989746094,15688303.682781018
551,418.0,8.36,0.0,635.1257934570312,441.1784362792969,12.757909716192232,637.8954858096253,155.00225830078125,156.4483642578125,168.5862579345703,15744747.034488343
552,419.0,8.38,0.0,636.68408203125,453.192626953125,12.114827313158013,605.7413656578598,154.81077575683594,157.19895935058594,170.0321807861328,15781222.74671396
553,420.0,8.4,0.0,638.2546997070312,465.111083984375,12.021499818626172,601.0749909313214,154.6551055908203,157.9239959716797,171.50193786621094,15822141.255222786
554,421.0,8.42,0.0,639.677001953125,476.76947021484375,11.744824953060249,587.241247653025,154.47767639160156,158.5552520751953,171.9938507080078,15848957.408098333
555,422.0,8.44,0.0,641.1369018554688,488.6877746582031,12.007384749788903,600.369237489458,154.34202575683594,159.27732849121094,172.16961669921875,15893185.937949961
556,423.0,8.46,0.0,642.7509155273438,500.2078857421875,11.632626509964938,581.6313254982076,154.2501220703125,159.73129272460938,171.7404327392578,15919508.257986784
557,424.0,8.48,0.0,644.3966674804688,512.3824462890625,12.285292996129154,614.2646498064709,154.27732849121094,160.26968383789062,173.05564880371094,15978801.780567514
558,425.0,8.5,0.0,645.8837280273438,524.09423828125,11.805821476641912,590.2910738321082,154.2086181640625,160.50584411621094,173.22265625,15988096.11231021
559,426.0,8.52,0.0,647.4454345703125,535.8795776367188,11.888362000288852,594.4181000144553,154.1901397705078,160.7600860595703,173.13433837890625,16009583.866587335
560,427.0,8.54,0.0,648.8208618164062,547.4348754882812,11.636868502635147,581.8434251317698,154.08181762695312,161.00711059570312,173.7870635986328,16011663.393758887
561,428.0,8.56,0.0,650.1701049804688,559.364990234375,12.006169038070926,600.3084519035058,153.99952697753906,161.28558349609375,174.3011932373047,16022228.930190708
562,429.0,8.58,0.0,651.4737548828125,570.8499755859375,11.55873659157808,577.9368295789163,153.92218017578125,161.3888397216797,173.87408447265625,16016385.779233249
563,430.0,8.6,0.0,652.7220458984375,582.9466552734375,12.16091649184654,608.04582459234,153.89637756347656,161.56472778320312,174.5726318359375,16028465.89416633
